Step,Description,Expected Result
verifycookiebyname,Verify if cookie by name: [<Data>] is present ,The [<Object>] cookie has to be enabled
verifyelementpresent,Verify if [<Object>] element is present,The [<Object>] element has to be present
verifyelementenabled,Verify if [<Object>] element is enabled,The [<Object>] element has to beenabled
verifyelementattribute,Verify if [<Object>] element has attribute: [<Data>],The [<Object>] element has to  contain [<Data>] as attribute
verifyelementselected,Verify if [<Object>] element is selected,The [<Object>] element has to be selected
verifyelementdisplayed,Verify if [<Object>] element is displayed,The [<Object>] element has to be displayed
verifytextpresentinpage,Assert if text: [<Data>] is present on the page,The text: [<Data>] has to be present on the current page
waitfortitletobe,Wait for page's title to be [<Data>],The page title should be [<Data>] within the stipulated wait time
waitforalertpresent,Wait for alert to be present ,The alert should be present within the stipulated wait time
waitfortitletocontain,Wait for page's title to contain [<Data>],The page title should contain [<Data>] within the stipulated wait time
waitforelementtobevisible,Wait for element: [<Object>] to be visible,The element should be visible within the stipulated wait time
waitforelementtobeclickable,Wait for element: [<Object>] to be clickable,The element: [<Object>] should become clickable within the stipulated wait time
waitforelementtocontaintext,Wait for element: [<Object>] to contain text [<Data>],The [<Object>] element's text should contain [<Data>] within the stipulated wait time
waitforelementtocontainvalue,Wait for [<Object>] element to contain value: [<Data>],The [<Object>] element's value should contain [<Data>] within the stipulated wait time
waitforelementselectiontobetrue,Wait for [<Object>] element to be selected,The [<Object>] element should be selected within the stipulated wait time
waitforelementselectiontobefalse,Wait for [<Object>] element to be deselected,The [<Object>] element should be deselected within the stipulated wait time
assertelementabove,Assert if [<Object>] is  above [<Object2>] [<Data>],The [<Object>] should be above [<Object2>] [<Data>]
assertelementalignedhoriz,Assert if [<Object>] is aligned horizontally [<Data>] with [<Object2>],The[<Object>] should be aligned horizontally [<Data>] with[<Object2>]
assertelementalignedvert,Assert if [<Object>] is aligned vertically [<Data>] with [<Object2>],The[<Object>] should be aligned vertically [<Data>] with[<Object2>]
assertelementattrcontains,Assert if [<Object>]'s Attribute Contains [<Data>],The[<Object>]'s attribute should contains [<Data>] 
assertelementattrendswith,Assert if [<Object>]'s Attribute EndsWith [<Data>],The[<Object>]'s attribute should EndsWith [<Data>] 
assertelementattrequals,Assert if [<Object>]'s Attribute Equals [<Data>],The[<Object>]'s attribute should Equals [<Data>] 
assertelementattricontains,Assert if [<Object>]'s Attribute Contains [Ignorecase] [<Data>],The[<Object>]'s attribute should contains [Ignorecase] [<Data>] 
assertelementattriendswith,Assert if [<Object>]'s Attribute EndsWith [Ignorecase] [<Data>],The[<Object>]'s attribute should EndsWith [Ignorecase] [<Data>] 
assertelementattriequals,Assert if [<Object>]'s Attribute Equals [Ignorecase] [<Data>],The[<Object>]'s attribute should Equals [Ignorecase] [<Data>] 
assertelementattristartswith,Assert if [<Object>]'s Attribute StartsWith [Ignorecase] [<Data>],The[<Object>]'s attribute should StartsWith [Ignorecase] [<Data>] 
assertelementattrmatches,Assert if [<Object>]'s Attribute Matches [<Data>],The[<Object>]'s attribute should Match [<Data>] 
assertelementattrstartswith,Assert if [<Object>]'s Attribute StartsWith [<Data>],The[<Object>]'s attribute should StartsWith [<Data>] 
assertelementbelow,Assert if [<Object>] is  below [<Object2>] [<Data>],The [<Object>] should be  below [<Object2>] [<Data>]
assertelementcenteredainside,Assert if [<Object>] is centeredAllInside [<Object2>] [<Data>],The [<Object>] should be centeredAllInside [<Object2>] [<Data>]
assertelementcenteredaon,Assert if [<Object>] is centeredAllOn [<Object2>] [<Data>],The [<Object>] should be centeredAllOn [<Object2>] [<Data>]
assertelementcenteredhinside,Assert if [<Object>] is centeredHorizontallyInside [<Object2>] [<Data>],The [<Object>] should be centeredHorizontallyInside [<Object2>] [<Data>]
assertelementcenteredhon,Assert if [<Object>] is centeredHorizontallyOn [<Object2>] [<Data>],The [<Object>] should be centeredHorizontallyOn [<Object2>] [<Data>]
assertelementcenteredvinside,Assert if [<Object>] is centeredVerticallyInside [<Object2>] [<Data>],The [<Object>] should be centeredVerticallyInside [<Object2>] [<Data>]
assertelementcenteredvon,Assert if [<Object>] is centeredVerticallyOn [<Object2>] [<Data>],The [<Object>] should be centeredVerticallyOn [<Object2>] [<Data>]
assertelementcolorscheme,Assert if [<Object>] color scheme matches [<Data>] ,The[<Object>] color scheme should match with[<Data>] 
assertelementcontains,Assert if [<Object>] contains <Object2> ,The[<Object>] should contains <Object2> 
assertelementcontainspartly,Assert if [<Object>] partly contains  <Object2> ,The[<Object>] should partly contains <Object2> 
assertelementcsspropcontains,Assert if [<Object>]'s Css Property Contains [<Data>],The[<Object>]'s Css Property should contains [<Data>] 
assertelementcsspropendswith,Assert if [<Object>]'s Css Property EndsWith [<Data>],The[<Object>]'s Css Property should EndsWith [<Data>] 
assertelementcsspropequals,Assert if [<Object>]'s Css Property Equals [<Data>],The[<Object>]'s Css Property should Equals [<Data>] 
assertelementcsspropicontains,Assert if [<Object>]'s Css Property Contains [Ignorecase] [<Data>],The[<Object>]'s Css Property should contains [Ignorecase] [<Data>] 
assertelementcsspropiendswith,Assert if [<Object>]'s Css Property EndsWith [Ignorecase] [<Data>],The[<Object>]'s Css Property should EndsWith [Ignorecase] [<Data>] 
assertelementcsspropiequals,Assert if [<Object>]'s Css Property Equals [Ignorecase] [<Data>],The[<Object>]'s Css Property should Equals [Ignorecase] [<Data>] 
assertelementcsspropistartswith,Assert if [<Object>]'s Css Property StartsWith [Ignorecase] [<Data>],The[<Object>]'s Css Property should StartsWith [Ignorecase] [<Data>] 
assertelementcsspropmatches,Assert if [<Object>]'s Css Property Matches [<Data>],The[<Object>]'s Css Property should Match [<Data>] 
assertelementcsspropstartswith,Assert if [<Object>]'s Css Property StartsWith [<Data>],The[<Object>]'s Css Property should StartsWith [<Data>] 
assertelementheight,Assert if [<Object>]'s height is [<Data>] ,The[<Object>]'s height should be [<Data>] 
assertelementheightelement,Assert if [<Object>] 's height is [<Data>] of [<Object2>],The[<Object>]'s height should be [<Data>] of [<Object2>]
assertelementimage,Assert if [<Object>]'s image has [<Data>],Assert if [<Object>]'s image has [<Data>]
assertelementinside,Assert if [<Object>] is inside [<Object2>] [<Data>],The [<Object>] should be inside [<Object2>] [<Data>]
assertelementinsidepartly,Assert if [<Object>] is partly inside [<Object2>] [<Data>],The [<Object>] should be partly inside [<Object2>] [<Data>]
assertelementleftof,Assert if [<Object>] is leftof [<Object2>] [<Data>],The [<Object>] should be leftof [<Object2>] [<Data>]
assertelementnear,Assert if [<Object>] is near [<Object2>] [<Data>],The [<Object>] should be near [<Object2>] [<Data>]
assertelementnotdisplayed,Assert if [<Object>] is not displayed,The [<Object>] should be not present
assertelementnotenabled,Assert if [<Object>] is not enabled,The [<Object>] should be not enabled
assertelementnotselected,Assert if [<Object>] is not selected,The [<Object>] should be not selected
assertelementonbottomleft,Assert if [<Object>] is  on bottom left of [<Object2>] [<Data>],The [<Object>] should be  on bottom left of [<Object2>] [<Data>]
assertelementonbottomright,Assert if [<Object>] is  on bottom right of [<Object2>] [<Data>],The [<Object>] should be  on bottom right of [<Object2>] [<Data>]
assertelementontopleft,Assert if [<Object>] is  on top left of [<Object2>] [<Data>],The [<Object>] should be  on top left of [<Object2>] [<Data>]
assertelementontopright,Assert if [<Object>] is  on top right of [<Object2>] [<Data>],The [<Object>] should be  on top right of [<Object2>] [<Data>]
assertelementpresent,Assert if [<Object>] is present,The [<Object>] should be present
assertelementrightof,Assert if [<Object>] is rightof [<Object2>] [<Data>],The[<Object>] should be displayed with [<Data>] right of the [<Object2>]
assertelementtextcontains,Assert if [<Object>]'s Text Contains [<Data>],The[<Object>]'s Text should contains [<Data>] 
assertelementtextendswith,Assert if [<Object>]'s Text EndsWith [<Data>],The[<Object>]'s Text should EndsWith [<Data>] 
assertelementtextequals,Assert if [<Object>]'s Text Equals [<Data>],The[<Object>]'s Text should Equals [<Data>] 
assertelementtexticontains,Assert if [<Object>]'s Text Contains [Ignorecase] [<Data>],The[<Object>]'s Text should contains [Ignorecase] [<Data>] 
assertelementtextiendswith,Assert if [<Object>]'s Text EndsWith [Ignorecase] [<Data>],The[<Object>]'s Text should EndsWith [Ignorecase] [<Data>] 
assertelementtextiequals,Assert if [<Object>]'s Text Equals [Ignorecase] [<Data>],The[<Object>]'s Text should Equals [Ignorecase] [<Data>] 
assertelementtextistartswith,Assert if [<Object>]'s Text StartsWith [Ignorecase] [<Data>],The[<Object>]'s Text should StartsWith [Ignorecase] [<Data>] 
assertelementtextmatches,Assert if [<Object>]'s Text Matches [<Data>],The[<Object>]'s Text should Match [<Data>] 
assertelementtextstartswith,Assert if [<Object>]'s Text StartsWith [<Data>],The[<Object>]'s Text should StartsWith [<Data>] 
assertelementwidth,Assert if [<Object>]'s width is [<Data>] ,The[<Object>]'s width should be [<Data>] 
assertelementwidthelement,Assert if [<Object>] 's width is [<Data>] of [<Object2>],The[<Object>]'s width should be [<Data>] of [<Object2>]
asserthscrollbarnotpresent,Assert if the Horizontal Scrollbar is not present,The Horizontal Scrollbar should not be present
asserthscrollbarpresent,Assert if the Horizontal Scrollbar is present,The Horizontal Scrollbar should be present
assertvscrollbarnotpresent,Assert if the Vertical Scrollbar is not present,The Vertical Scrollbar should not be present
assertvscrollbarpresent,Assert if the Vertical Scrollbar is present,The Vertical Scrollbar should be present
asserttitlecontains,Assert if Browser's Title Contains [<Data>],TheBrowser's Title should contains [<Data>] 
asserttitleendswith,Assert if Browser's Title EndsWith [<Data>],TheBrowser's Title should EndsWith [<Data>] 
asserttitleequals,Assert if Browser's Title Equals [<Data>],TheBrowser's Title should Equals [<Data>] 
asserttitleicontains,Assert if Browser's Title Contains [Ignorecase] [<Data>],TheBrowser's Title should contains [Ignorecase] [<Data>] 
asserttitleiendswith,Assert if Browser's Title EndsWith [Ignorecase] [<Data>],TheBrowser's Title should EndsWith [Ignorecase] [<Data>] 
asserttitleiequals,Assert if Browser's Title Equals [Ignorecase] [<Data>],TheBrowser's Title should Equals [Ignorecase] [<Data>] 
asserttitleistartswith,Assert if Browser's Title StartsWith [Ignorecase] [<Data>],TheBrowser's Title should StartsWith [Ignorecase] [<Data>] 
asserttitlematches,Assert if Browser's Title Matches [<Data>],TheBrowser's Title should Match [<Data>] 
asserttitlestartswith,Assert if Browser's Title StartsWith [<Data>],TheBrowser's Title should StartsWith [<Data>] 
asserturlcontains,Assert if Browser's Url Contains [<Data>],TheBrowser's Url should contains [<Data>] 
asserturlendswith,Assert if Browser's Url EndsWith [<Data>],TheBrowser's Url should EndsWith [<Data>] 
asserturlequals,Assert if Browser's Url Equals [<Data>],TheBrowser's Url should Equals [<Data>] 
asserturlicontains,Assert if Browser's Url Contains [Ignorecase] [<Data>],TheBrowser's Url should contains [Ignorecase] [<Data>] 
asserturliendswith,Assert if Browser's Url EndsWith [Ignorecase] [<Data>],TheBrowser's Url should EndsWith [Ignorecase] [<Data>] 
asserturliequals,Assert if Browser's Url Equals [Ignorecase] [<Data>],TheBrowser's Url should Equals [Ignorecase] [<Data>] 
asserturlistartswith,Assert if Browser's Url StartsWith [Ignorecase] [<Data>],TheBrowser's Url should StartsWith [Ignorecase] [<Data>] 
asserturlmatches,Assert if Browser's Url Matches [<Data>],TheBrowser's Url should Match [<Data>] 
asserturlstartswith,Assert if Browser's Url StartsWith [<Data>],TheBrowser's Url should StartsWith [<Data>] 
createpagedump,Creates Page dump for Page [<Data>],Page dump should be created for Page [<Data>]
verfiyelementpresent,Verify if [<Object>] element is present,The [<Object>] element has to be present
clickandwait,Click the [<Object>] and Wait for Page to be loaded,The [<Object>]  should be clicked and the Page should be loaded within the stipulated wait time
clickon,Click the [<Object>] on the text[<Data>],The [<Object>]  should be clicked on the text [<Data>]
typeonscreen,Type [<Data>] on the screen,The [<Data>] should be typed on the screen
createandswitchtowindow,Open a new Browser window,The new browser window should be opened
dragelement,Drags the [<Object>],The [<Object>] should be dragged
dropelement,Drops the Dragged Object to [<Object>],The dragged Object should be dropped on  [<Object>]
filler,This a dummy function helpful with testing.,This a dummy function helpful with testing.
imgclearandset,clear text from image[<Object>] and enters the new text [<Data>],The text of the image[<Object>] should be cleared and replaced with text [<Data>]
imgsetencrypted,Enters encrypted text [<Data>] in the image[<Object>],Encrypted text  [<Data>] should be entered in image[<Object>]
setbrowsersize,Changes the browser size into [<Data>],Browser size should be changed into [<Data>]
focusapp,[<Data>] app should be focused,The [<Data>] app should be focused
deselectmultiplebyindex,Deselect items [<Data>] of [<Object>] by index,All items in  [<Data>] index should be deselected in [<Object>]
deselectmultiplebytext,Deselect items [<Data>] of [<Object>] by visible Text,All items in  [<Data>] text should be deselected in [<Object>]
deselectmultiplebyvalue,Deselect items [<Data>] of [<Object>] by value,All items in  [<Data>] value should be deselected in [<Object>]
selectmultiplebyindex,Select items [<Data>] of [<Object>] by index,All items in  [<Data>] index should be selected in [<Object>]
selectmultiplebytext,Select items [<Data>] of [<Object>] by visible Text,All items in  [<Data>] text should be selected in [<Object>]
selectmultiplebyvalue,Select items [<Data>] of [<Object>] by value,All items in  [<Data>] value should be selected in [<Object>]
setandcheck,Enter the value [<Data>] in the Field [<Object>] and check [<Data>] matches with [<Object>] value,The value  [<Data>] should be entered in [<Object>] and [<Data>] should be matched with [<Object>] value
storetext,Store the [<Object>] element's text into the Runtime variable: [<Data>],The [<Object>] element's text should be stored into the Runtime variable: [<Data>]
restartbrowser,Restarts the Browser,Browser should be restarted
presskeys,Keyboard[<Data>] shortcut press action is enabled,The keyboard [<Data>] shortcut action press should be enabled
switchtowindowbytitlecontains,switching to window by title [<Data>],switching to window by title [<Data>] should be done
switchtowindowbytitlestartswith,switching to window by title starts with [<Data>],switching to window by title starts with [<Data>] should be done
switchtowindowbytitleendswith,switching to window by title ends with [<Data>],switching to window by title ends with [<Data>] should be done
switchtowindowbytitlematches,switching to window by title matches with [<Data>],switching to window by title matches with [<Data>] should be done
verifyvariablefromdatasheet,Verify of variable [<Data>] from given datasheet is done,The verification of variable [<Data>] from given datasheet  should be done
verfiyelementnotdisplayed,Verify if [<Object>] element is not displayed,The [<Object>] element has to be not displayed
verfiyelementnotenabled,Verify if [<Object>] element is not enabled,The [<Object>] element has to be not enabled
verfiyelementnotpresent,Verify if [<Object>] element is not present,The [<Object>] element has to be not present
verfiyelementnotselected,Verify if [<Object>] element is not selected,The [<Object>] element has to be not selected
waitforelementtobepresent,Wait for [<Object>] element to be present,The [<Object>] element should be present within the stipulated wait time
waitforpageloaded,Wait for Page to be loaded,The Page should be loaded within the stipulated wait time
storeTextinDataSheet,Store the [<Object>] element's text into datasheet:columname [<Data>],The [<Object>] element's text should be stored into datasheet:columname [<Data>]
ClickIfExists,Click the [<Object>] if it exists,The [<Object>] should be clicked if it exists
SubmitIfExists,Submit the [<Object>] if it exists,The [<Object>] should be submitted if it exists
SetIfExists,Enter the value [<Data>] in the [<Object>] if it exists,The value [<Data>] should be entered in [<Object>] if it exists
moveMouseTo,Move the mouse to the location [<Data>],The mouse should be moved to the location [<Data>]
tap,Tap on the [<Object>],Should tap on [<Object>]
tapAt,Tap at [<Data>],Should tap at [<Data>]
zoom,Zoom in [<Object>],Should Zoom in [<Object>]
pinch,Pinch  [<Object>],Should pint [<Object>]
toggleLocationServices,Toggle the Location Services,Should toggle the loation services
mScrollToExact,Scroll to exact text [<Data>],Should scroll to [<Data>]
openNotifications,Open the Notifications ,Should open the Notifications
zoomAt,Zoom at [<Data>],Should zoom at [<Data>]
pinchAt,Pinch at [<Data>],Should pinch at [<Data>]
mScrollTo,Scroll to text containing [<Data>],Should scroll to text containing [<Data>]
lockScreen,Lock the screen,Should lock the screen
switchContext,Switch the context to [<Data>],Should switch to context [<Data>]
launchApp,Launch the app given in Capabillities,Should launch the app given in Capabillities
installApp,install the App [<Data>],Should install the app [<Data>]
hideKeyboard,Hide the Keyboard,Should hide the Keyboard
resetApp,reset the app,Should reset the app
swipeRight,Swipe right [<Data>],Should swipe right [<Data>]
